,record_type,state_code,f_system,station_id,travel_dir,travel_lane,year_record,month_record,day_record,day_of_week,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,restrictions
2668,3,47,1U,431,7,2,20,12,27,1,241,145,113,114,163,337,429,406,462,552,645,777,865,987,1020,1046,1005,951,870,680,542,488,418,234,0
2669,3,47,1U,431,7,3,20,12,3,5,215,181,169,231,458,827,1262,1405,1131,988,863,883,955,1036,1171,1276,1345,1163,1007,756,679,587,524,359,0
2670,3,47,1U,431,7,3,20,12,4,6,231,201,188,254,446,813,1258,1499,1196,1033,1038,1088,1164,1193,1261,1307,1344,1297,1141,949,768,658,614,439,0
2671,3,47,1U,431,7,3,20,12,7,2,191,146,135,204,431,803,1223,1553,1225,1041,945,990,1045,1102,1126,1299,1379,1099,974,731,609,626,575,307,0
2672,3,47,1U,431,7,3,20,12,9,4,217,173,174,235,467,830,1259,1507,1258,1043,942,1007,1016,1111,1190,1334,1376,1289,1040,802,671,628,473,323,0
2673,3,47,1U,431,7,3,20,12,10,5,223,180,178,230,473,836,1321,1488,1217,1047,1007,1037,1128,1126,1232,1363,1389,1280,1074,811,717,602,485,341,0
2674,3,47,1U,431,7,3,20,12,11,6,217,191,201,245,478,812,1288,1447,1268,1053,997,1048,1120,1220,1296,1436,1417,1307,1137,880,752,695,590,422,0
2675,3,47,1U,431,7,3,20,12,12,7,279,226,183,244,303,533,714,787,813,960,970,1073,1150,1204,1251,1217,1243,1255,1173,928,779,721,698,477,0
2676,3,47,1U,431,7,3,20,12,13,1,310,219,182,171,224,372,492,436,490,645,730,890,967,998,1054,1041,945,851,753,621,457,424,406,264,0
2677,3,47,1U,431,7,3,20,12,14,2,172,134,149,210,430,770,1223,1523,1259,1001,972,1025,1064,1119,1194,1418,1408,1255,965,742,603,572,455,308,0
2678,3,47,1U,431,7,3,20,12,15,3,200,172,164,235,451,882,1317,1569,1221,1047,960,1037,1056,1149,1202,1376,1368,1188,995,754,655,561,443,324,0
2679,3,47,1U,431,7,3,20,12,16,4,222,187,170,236,459,815,1313,1441,1209,999,943,1003,1042,1105,1277,1391,1379,1247,1004,816,629,594,497,308,0
2680,3,47,1U,431,7,3,20,12,17,5,218,177,180,234,454,810,1285,1477,1254,1052,1023,1031,1114,1108,1269,1445,1424,1300,1062,833,707,609,475,354,0
2681,3,47,1U,431,7,3,20,12,18,6,209,169,173,266,473,805,1303,1450,1183,1023,1109,1189,1189,1306,1333,1373,1463,1197,1155,968,842,735,632,457,0
2682,3,47,1U,431,7,3,20,12,19,7,301,245,198,238,299,499,612,660,791,816,867,998,1041,1070,1074,1050,1037,944,956,846,681,652,588,454,0
2683,3,47,1U,431,7,3,20,12,20,1,310,212,203,182,215,385,462,478,541,590,754,946,1033,1083,1117,1109,1112,1081,933,758,645,561,467,319,0
2684,3,47,1U,431,7,3,20,12,21,2,210,177,180,214,426,788,1232,1453,1155,1054,1074,1098,1177,1236,1311,1331,1220,1314,1000,840,730,601,480,327,0
2685,3,47,1U,431,7,3,20,12,22,3,223,176,186,256,456,859,1201,1374,1212,1078,1131,1075,1181,1210,1276,1327,1399,1230,1114,869,784,645,507,353,0
2686,3,47,1U,431,7,3,20,12,23,4,249,175,191,266,441,790,568,129,644,1038,1066,1183,1156,1239,1318,1280,1127,1078,1032,880,730,644,528,405,0
2687,3,47,1U,431,7,3,20,12,25,6,297,230,153,116,117,131,192,231,334,469,551,701,808,863,983,966,939,963,860,806,719,649,550,368,0
2688,3,47,1U,431,7,3,20,12,27,1,282,197,162,165,182,343,397,415,479,586,712,781,854,985,1033,1039,979,951,845,661,605,540,406,281,0
2689,3,47,1U,431,7,4,20,12,3,5,152,128,96,140,280,644,1113,1316,1228,1004,937,893,966,1063,1118,1205,1231,1128,830,622,489,422,366,252,0
2690,3,47,1U,431,7,4,20,12,4,6,164,125,115,163,300,626,1094,1447,1242,1003,978,1027,1163,1193,1236,1203,1251,1209,1042,797,649,494,431,295,0
2691,3,47,1U,431,7,4,20,12,7,2,71,66,51,54,122,288,12,837,11,10,17,358,782,921,994,1266,1257,927,845,585,474,466,397,194,0
2692,3,47,1U,431,7,4,20,12,9,4,141,97,101,174,310,674,1188,1452,1371,1095,994,1001,957,1111,1139,1255,1264,1199,879,645,499,374,291,194,0
2693,3,47,1U,431,7,4,20,12,10,5,133,99,106,156,326,670,1168,1294,1335,1133,1040,1017,1062,1095,1144,1278,1284,1236,899,685,540,417,367,239,0
2694,3,47,1U,431,7,4,20,12,11,6,142,113,109,162,311,668,1125,1410,1252,1100,981,1002,1146,1151,1232,1320,1319,1228,1008,744,562,422,385,264,0
2695,3,47,1U,431,7,4,20,12,12,7,168,131,131,130,209,327,536,564,726,833,890,968,1016,1065,1099,1115,1107,1118,1008,789,670,526,480,332,0
2696,3,47,1U,431,7,4,20,12,13,1,226,158,129,108,125,245,344,343,413,525,665,760,860,862,938,890,826,729,575,432,355,268,241,131,0
2697,3,47,1U,431,7,4,20,12,14,2,94,70,74,125,299,625,1036,1319,1277,1029,1016,974,1108,1137,1143,1270,1299,1180,896,665,488,381,304,202,0
2698,3,47,1U,431,7,4,20,12,15,3,145,120,98,159,300,673,1142,1444,1294,1059,1063,1000,1146,1184,1159,1287,1308,1176,797,565,486,383,299,228,0
2699,3,47,1U,431,7,4,20,12,16,4,146,111,114,147,309,681,1102,1331,1230,1020,999,1041,1086,1115,1102,1237,1275,1173,923,647,500,444,335,221,0
2700,3,47,1U,431,7,4,20,12,17,5,158,113,105,154,304,662,1097,1462,1316,1107,999,1023,1115,1103,1167,1299,1286,1160,983,701,554,449,371,248,0
2701,3,47,1U,431,7,4,20,12,18,6,149,127,111,163,278,612,1105,1377,1296,1126,1057,1142,1263,1168,1274,1206,1320,1017,1086,827,647,553,483,330,0
2702,3,47,1U,431,7,4,20,12,19,7,222,155,111,144,190,349,453,535,606,690,805,865,955,1024,1000,892,900,870,811,631,511,446,390,268,0
2703,3,47,1U,431,7,4,20,12,20,1,202,129,98,118,150,230,330,340,424,499,682,816,962,943,947,997,946,926,701,603,538,442,337,223,0
2704,3,47,1U,431,7,4,20,12,21,2,143,117,81,127,311,622,1036,1385,1298,1083,1055,1058,1145,1225,1276,1250,1118,1122,814,590,564,409,347,226,0
2705,3,47,1U,431,7,4,20,12,22,3,136,100,88,146,307,606,1055,1360,1313,1139,1046,1075,1136,1182,1161,1184,1268,1134,1047,718,610,490,385,243,0
2706,3,47,1U,431,7,4,20,12,23,4,156,128,116,139,299,599,449,50,439,1099,1085,1175,1176,1226,1215,1200,1080,998,876,741,521,429,367,251,0
2707,3,47,1U,431,7,4,20,12,25,6,1,0,1,0,35,109,173,161,237,291,382,475,526,610,696,707,647,670,622,596,500,447,415,256,0
2708,3,47,1U,431,7,4,20,12,27,1,182,135,98,100,127,205,297,336,374,432,210,382,725,828,888,803,843,826,719,599,449,386,317,218,0
2709,3,47,1U,431,7,5,20,12,3,5,92,67,62,103,224,523,830,957,813,716,665,692,699,738,800,972,958,811,658,570,435,365,267,166,0
2710,3,47,1U,431,7,5,20,12,4,6,88,64,62,96,248,493,838,1000,762,782,755,807,888,839,883,996,980,912,726,645,527,435,379,262,0
2711,3,47,1U,431,7,5,20,12,7,2,76,64,62,99,171,450,838,1021,853,726,714,742,780,720,844,1047,1023,762,551,507,382,335,259,161,0
2712,3,47,1U,431,7,5,20,12,9,4,83,83,61,96,236,489,836,1006,864,757,707,717,787,792,851,1011,1080,848,704,608,478,433,278,170,0
2713,3,47,1U,431,7,5,20,12,10,5,99,80,67,85,240,468,827,985,860,769,719,770,805,796,940,1067,1061,901,711,614,449,384,306,183,0
2714,3,47,1U,431,7,5,20,12,11,6,98,78,69,100,242,489,849,1006,861,712,805,787,802,849,923,1060,1042,833,690,611,431,465,362,237,0
2715,3,47,1U,431,7,5,20,12,12,7,118,88,69,87,149,296,398,491,536,653,689,704,811,832,811,790,822,771,591,526,418,470,446,269,0
2716,3,47,1U,431,7,5,20,12,13,1,151,101,75,101,92,187,285,339,390,416,505,580,601,649,649,644,538,485,414,464,323,272,211,152,0
2717,3,47,1U,431,7,5,20,12,14,2,56,66,49,84,228,464,803,1024,853,730,734,736,741,732,888,1006,1062,833,590,607,434,366,280,170,0
2718,3,47,1U,431,7,5,20,12,15,3,79,63,69,100,206,490,848,995,879,725,724,782,771,808,850,979,955,758,681,567,463,370,270,161,0
2719,3,47,1U,431,7,5,20,12,16,4,81,54,66,105,228,493,834,967,834,749,731,764,778,779,880,1075,999,849,551,586,482,413,326,198,0
2720,3,47,1U,431,7,5,20,12,17,5,106,74,73,85,207,485,861,997,799,777,687,836,847,809,880,1036,1053,815,660,566,459,415,303,179,0
2721,3,47,1U,431,7,5,20,12,18,6,89,80,68,88,231,487,787,930,842,765,820,899,878,878,1003,1051,1112,754,732,595,536,495,479,270,0
2722,3,47,1U,431,7,5,20,12,19,7,131,95,73,87,156,286,369,429,512,593,608,643,625,576,644,665,611,557,524,516,452,429,352,245,0
2723,3,47,1U,431,7,5,20,12,20,1,141,114,69,85,108,212,272,296,336,440,532,574,618,656,653,728,678,615,540,502,388,376,344,184,0
2724,3,47,1U,431,7,5,20,12,21,2,99,76,56,105,210,467,738,857,850,768,802,881,878,955,883,1003,1113,905,794,549,518,399,300,236,0
2725,3,47,1U,431,7,5,20,12,22,3,116,76,64,97,236,500,750,828,777,757,814,887,930,885,949,1013,1001,846,716,569,473,433,320,224,0
2726,3,47,1U,431,7,5,20,12,23,4,104,82,65,111,249,438,432,220,488,771,859,873,904,937,935,986,879,806,699,613,496,416,312,200,0
2727,3,47,1U,431,7,5,20,12,25,6,153,90,71,56,43,75,133,183,208,316,353,430,516,585,652,608,591,602,557,516,468,404,306,211,0
2728,3,47,1U,431,7,5,20,12,27,1,151,94,66,77,103,180,232,297,294,369,508,526,542,594,670,706,717,631,496,513,399,328,257,146,0
2729,3,47,1U,434,7,1,20,12,2,4,14,16,22,23,78,457,762,678,457,380,354,351,391,370,417,462,492,463,284,176,125,82,43,34,0
2730,3,47,1U,434,7,1,20,12,3,5,21,12,22,19,90,449,741,660,491,363,360,366,384,374,433,750,684,718,411,285,80,62,46,25,0
2731,3,47,1U,434,7,1,20,12,4,6,16,6,18,18,68,426,629,660,418,383,386,444,427,438,471,601,435,662,458,239,169,167,76,78,0
2732,3,47,1U,434,7,1,20,12,5,7,34,20,21,21,29,115,150,144,173,272,343,465,507,454,449,487,420,425,362,319,230,173,176,162,0
2733,3,47,1U,434,7,1,20,12,7,2,16,13,14,21,71,458,777,686,371,349,359,326,385,335,407,465,438,454,271,168,127,71,42,34,0
2734,3,47,1U,434,7,1,20,12,10,5,23,13,22,28,93,477,775,685,425,391,381,392,436,413,431,550,542,579,348,247,146,118,65,34,0
2735,3,47,1U,434,7,1,20,12,11,6,22,16,32,36,99,391,701,586,373,405,412,445,497,482,578,580,585,668,439,302,179,160,132,76,0
2736,3,47,1U,434,7,1,20,12,12,7,30,25,22,27,31,95,124,151,195,314,421,476,553,505,414,529,439,467,388,294,184,155,157,114,0
2737,3,47,1U,434,7,1,20,12,14,2,6,6,12,19,77,461,758,701,408,351,351,380,448,409,399,509,481,462,282,169,119,81,50,26,0
2738,3,47,1U,434,7,1,20,12,15,3,12,12,24,27,89,476,745,668,407,365,395,331,391,396,390,556,521,540,356,176,135,111,46,37,0
2739,3,47,1U,434,7,1,20,12,20,1,41,18,23,12,34,46,73,92,132,237,358,407,710,524,451,454,417,403,306,247,199,182,109,86,0
2740,3,47,1U,434,7,1,20,12,21,2,24,16,13,21,76,429,682,608,402,459,432,463,462,474,525,472,539,495,261,97,18,9,6,11,0
2741,3,47,1U,434,7,1,20,12,22,3,1,1,4,1,89,414,661,540,417,501,464,456,553,515,525,504,591,574,383,243,182,132,108,64,0
2742,3,47,1U,434,7,1,20,12,23,4,21,18,20,37,89,353,593,554,396,485,527,556,573,617,605,683,537,557,400,250,212,152,137,69,0
2743,3,47,1U,434,7,1,20,12,27,1,20,15,10,20,23,50,71,69,94,166,297,412,521,538,548,558,469,450,362,305,171,111,76,39,0
2744,3,47,1U,434,7,1,20,12,28,2,21,18,19,25,78,336,483,500,305,325,389,437,475,464,470,534,531,470,244,186,153,96,66,30,0
2745,3,47,1U,434,7,1,20,12,30,4,24,9,19,19,64,246,335,322,276,318,355,454,492,497,461,432,402,358,275,175,116,86,52,51,0
2746,3,47,1U,434,7,2,20,12,2,4,94,98,116,112,229,650,1000,1113,923,793,752,682,732,742,746,813,799,792,529,384,311,204,133,100,0
2747,3,47,1U,434,7,2,20,12,3,5,113,72,112,123,267,710,973,1108,923,724,749,739,725,698,767,951,915,809,601,442,282,183,155,97,0
2748,3,47,1U,434,7,2,20,12,4,6,84,60,86,111,249,612,821,1002,799,717,729,811,757,759,794,845,738,862,624,444,316,314,220,181,0
2749,3,47,1U,434,7,2,20,12,5,7,126,71,65,79,103,269,344,372,460,598,698,757,782,780,754,742,731,658,615,507,415,333,316,300,0
2750,3,47,1U,434,7,2,20,12,7,2,59,34,56,84,238,640,988,1100,804,695,673,707,720,704,710,847,751,724,505,332,247,182,123,92,0
2751,3,47,1U,434,7,2,20,12,10,5,93,89,151,101,252,678,992,1115,886,752,775,747,764,730,780,885,882,774,554,438,313,261,171,131,0
2752,3,47,1U,434,7,2,20,12,11,6,84,66,120,113,237,647,914,1039,829,787,759,807,847,817,963,923,826,859,652,486,348,349,243,168,0
2753,3,47,1U,434,7,2,20,12,12,7,102,99,94,79,109,240,278,358,465,586,699,816,801,773,817,828,762,718,584,465,344,322,260,222,0
2754,3,47,1U,434,7,2,20,12,14,2,64,37,59,91,225,615,896,1085,802,745,688,699,724,677,757,829,769,744,517,358,264,202,140,105,0
2755,3,47,1U,434,7,2,20,12,15,3,78,64,127,118,250,690,962,1105,864,764,740,719,745,740,748,891,846,822,576,384,290,267,124,113,0
2756,3,47,1U,434,7,2,20,12,20,1,133,92,71,63,95,151,168,251,346,548,667,663,890,778,767,733,644,636,516,450,372,306,211,189,0
2757,3,47,1U,434,7,2,20,12,21,2,81,72,51,84,247,599,895,1005,813,811,734,807,769,779,787,780,791,751,563,372,280,221,183,121,0
2758,3,47,1U,434,7,2,20,12,22,3,64,28,59,57,235,595,912,987,846,834,821,822,846,877,846,845,843,784,555,450,343,312,261,187,0
2759,3,47,1U,434,7,2,20,12,23,4,131,88,91,132,261,594,801,904,799,814,856,880,976,908,935,952,842,778,630,442,398,376,294,178,0
2760,3,47,1U,434,7,2,20,12,27,1,72,56,59,50,74,119,166,185,302,440,560,684,805,774,803,795,731,643,564,494,325,236,164,123,0
2761,3,47,1U,434,7,2,20,12,28,2,67,42,46,66,229,505,745,884,714,664,710,758,793,779,836,864,830,704,493,396,304,215,147,99,0
2762,3,47,1U,434,7,2,20,12,30,4,144,85,77,102,201,440,582,648,568,640,624,737,756,730,760,753,639,563,497,330,246,235,146,105,0
2763,3,47,1U,434,7,3,20,12,2,4,166,178,205,155,264,533,761,931,859,768,760,728,779,716,728,818,774,741,552,393,345,267,180,166,0
2764,3,47,1U,434,7,3,20,12,3,5,212,137,175,195,277,518,727,904,864,727,723,742,715,710,755,836,855,794,598,459,304,243,200,167,0
2765,3,47,1U,434,7,3,20,12,4,6,171,141,179,184,274,467,673,877,782,729,729,720,740,694,740,824,709,799,616,447,378,355,253,252,0
2766,3,47,1U,434,7,3,20,12,5,7,192,138,106,140,192,274,341,426,544,632,675,773,783,722,739,723,666,636,570,447,369,315,291,275,0
2767,3,47,1U,434,7,3,20,12,7,2,77,98,92,108,246,535,767,898,729,677,695,680,684,659,716,763,727,726,514,407,307,259,184,170,0
2768,3,47,1U,434,7,3,20,12,10,5,175,152,196,165,271,558,781,949,786,774,691,746,735,729,734,826,826,782,567,436,356,304,224,186,0
2769,3,47,1U,434,7,3,20,12,11,6,164,171,162,188,270,527,746,896,772,738,755,798,770,773,858,862,781,831,631,486,401,348,280,235,0
2770,3,47,1U,434,7,3,20,12,12,7,177,150,149,144,187,269,308,441,550,604,703,826,822,758,776,760,701,667,568,478,372,300,284,270,0
2771,3,47,1U,434,7,3,20,12,14,2,77,82,107,134,268,494,746,878,727,703,684,713,698,693,706,753,750,708,507,378,313,266,181,166,0
2772,3,47,1U,434,7,3,20,12,15,3,145,117,187,194,278,564,764,944,793,742,738,721,767,679,712,810,811,763,604,390,370,295,205,197,0
2773,3,47,1U,434,7,3,20,12,20,1,156,130,105,109,138,187,261,341,432,547,665,671,790,676,680,677,637,551,500,416,386,304,224,194,0
2774,3,47,1U,434,7,3,20,12,21,2,113,120,112,125,272,508,692,823,763,782,750,795,832,775,813,833,794,728,556,514,459,366,280,235,0
2775,3,47,1U,434,7,3,20,12,22,3,177,122,154,180,267,499,701,871,762,815,780,781,811,785,788,826,816,761,612,459,374,318,267,222,0
2776,3,47,1U,434,7,3,20,12,23,4,228,163,178,176,281,495,645,818,742,738,759,794,881,815,835,853,776,779,572,458,387,326,279,231,0
2777,3,47,1U,434,7,3,20,12,27,1,129,89,101,106,130,162,231,283,360,482,580,682,742,715,720,691,663,593,511,461,297,271,224,159,0
2778,3,47,1U,434,7,3,20,12,28,2,113,91,93,110,248,473,630,741,675,667,740,770,748,758,751,830,763,718,463,412,316,282,217,179,0
2779,3,47,1U,434,7,3,20,12,30,4,206,150,145,176,214,376,510,631,584,618,602,712,729,717,711,685,640,585,452,384,324,240,189,141,0
2780,3,47,1U,434,7,4,20,12,2,4,126,147,166,106,166,331,541,778,728,635,659,666,673,631,649,738,722,684,458,312,285,198,151,140,0
2781,3,47,1U,434,7,4,20,12,3,5,155,105,125,138,162,339,542,727,689,633,636,634,631,564,639,736,757,686,493,306,245,199,148,114,0
2782,3,47,1U,434,7,4,20,12,4,6,141,107,100,128,170,316,510,679,627,599,629,689,639,619,628,735,617,646,487,364,270,304,199,193,0
2783,3,47,1U,434,7,4,20,12,5,7,156,99,87,99,127,182,267,363,485,592,622,711,697,629,657,704,588,582,454,349,267,207,179,210,0
2784,3,47,1U,434,7,4,20,12,7,2,56,57,66,90,153,350,546,630,625,572,606,644,630,579,582,757,687,618,427,304,247,216,156,131,0
2785,3,47,1U,434,7,4,20,12,10,5,144,121,149,132,173,356,527,723,664,623,649,690,694,623,651,783,708,700,508,364,275,232,160,149,0
2786,3,47,1U,434,7,4,20,12,11,6,170,101,143,133,178,347,506,716,677,639,670,710,656,606,421,751,735,713,504,387,278,258,173,158,0
2787,3,47,1U,434,7,4,20,12,12,7,127,119,109,96,111,180,247,343,451,556,652,847,791,654,664,689,617,575,463,326,255,207,170,185,0
2788,3,47,1U,434,7,4,20,12,14,2,57,50,63,83,149,337,556,686,623,567,567,568,596,588,623,714,664,626,408,311,241,213,159,161,0
2789,3,47,1U,434,7,4,20,12,15,3,132,101,143,139,188,364,521,726,669,595,678,698,674,622,608,768,710,714,466,326,247,247,153,147,0
2790,3,47,1U,434,7,4,20,12,20,1,87,95,58,47,89,116,184,273,336,430,490,567,660,523,544,535,540,487,394,321,203,178,124,152,0
2791,3,47,1U,434,7,4,20,12,21,2,67,81,71,74,144,353,508,667,579,646,663,687,708,672,697,718,691,679,457,388,406,334,264,217,0
2792,3,47,1U,434,7,4,20,12,22,3,230,170,172,245,240,339,497,693,657,689,673,728,711,706,717,759,723,696,454,385,305,242,178,149,0
2793,3,47,1U,434,7,4,20,12,23,4,179,124,108,145,200,338,483,615,612,623,639,740,724,692,713,711,672,693,494,363,296,240,176,136,0
2794,3,47,1U,434,7,4,20,12,27,1,66,44,25,59,61,92,143,195,288,358,461,525,567,564,493,508,461,412,337,267,187,165,119,139,0
2795,3,47,1U,434,7,4,20,12,28,2,73,65,60,85,132,298,427,576,565,527,561,651,613,597,599,723,658,599,349,307,228,177,144,131,0
2796,3,47,1U,434,7,4,20,12,30,4,131,65,76,105,138,233,326,476,520,537,524,605,646,634,605,633,516,464,373,273,230,197,107,101,0
2797,3,47,1U,470,7,1,20,12,1,3,290,249,218,222,225,254,297,389,529,702,719,754,732,802,798,869,1012,1075,1080,908,700,558,455,396,0
2798,3,47,1U,470,7,1,20,12,2,4,327,255,211,212,261,293,306,416,563,653,720,783,809,785,841,916,746,591,713,863,684,578,481,374,0
2799,3,47,1U,470,7,1,20,12,3,5,324,265,265,218,253,267,326,411,561,692,694,733,787,812,839,894,1001,1103,962,914,645,493,445,358,0
2800,3,47,1U,470,7,1,20,12,4,6,265,326,204,190,235,264,289,381,555,586,694,713,816,862,882,897,992,1074,1029,865,709,600,528,449,0
2801,3,47,1U,470,7,1,20,12,5,7,365,311,247,207,244,258,292,353,498,606,677,762,802,781,837,815,865,817,776,708,623,562,484,412,0
2802,3,47,1U,470,7,1,20,12,6,1,336,241,193,152,140,153,194,263,343,490,585,666,735,802,839,822,807,774,723,686,540,479,383,275,0
2803,3,47,1U,470,7,1,20,12,7,2,246,164,147,142,131,172,241,370,527,663,637,724,736,769,785,849,968,1094,1098,852,674,540,442,345,0
2804,3,47,1U,470,7,1,20,12,8,3,311,238,207,196,232,249,316,433,592,673,684,741,772,830,834,882,971,1048,1044,813,668,540,464,419,0
2805,3,47,1U,470,7,1,20,12,9,4,330,231,236,233,231,293,318,445,567,667,728,770,750,842,838,869,992,1006,1083,873,660,581,452,390,0
2806,3,47,1U,470,7,1,20,12,10,5,320,279,230,236,252,298,336,433,636,692,753,772,761,850,856,901,1025,1021,1104,872,700,575,487,404,0
2807,3,47,1U,470,7,1,20,12,11,6,321,277,224,198,251,270,316,438,589,688,740,786,824,855,918,950,1065,1062,1111,893,755,618,526,463,0
2808,3,47,1U,470,7,1,20,12,12,7,366,296,260,189,225,253,265,359,465,584,631,780,792,810,868,847,821,804,810,718,660,571,476,418,0
2809,3,47,1U,470,7,1,20,12,13,1,332,249,195,130,150,144,203,265,351,470,555,703,749,820,862,819,838,767,745,642,586,486,326,287,0
2810,3,47,1U,470,7,1,20,12,14,2,239,168,134,107,154,189,253,365,522,652,702,733,745,826,806,908,1007,1044,1051,793,632,547,457,370,0
2811,3,47,1U,470,7,1,20,12,15,3,301,238,208,199,241,298,319,359,581,702,732,764,811,816,839,895,1026,1119,1066,847,734,581,453,403,0
2812,3,47,1U,470,7,1,20,12,16,4,328,263,222,234,250,287,325,388,544,644,693,752,797,797,811,907,980,1016,1102,855,696,565,495,406,0
2813,3,47,1U,470,7,1,20,12,17,5,298,249,208,215,239,278,331,445,587,671,692,752,801,849,881,934,1034,1051,1104,901,714,598,504,455,0
2814,3,47,1U,470,7,1,20,12,18,6,353,283,233,217,261,246,302,464,588,677,769,858,883,922,940,981,1096,1134,1084,913,784,668,613,515,0
2815,3,47,1U,470,7,1,20,12,19,7,401,335,263,250,265,265,334,423,513,660,779,877,898,870,923,875,910,880,805,730,603,546,536,551,0
2816,3,47,1U,470,7,1,20,12,20,1,345,200,192,166,162,172,218,284,419,550,638,755,776,824,914,853,825,832,801,714,623,507,406,328,0
2817,3,47,1U,470,7,1,20,12,21,2,273,216,165,136,167,180,278,367,546,635,695,744,778,808,886,988,1036,1115,1073,925,684,593,480,411,0
2818,3,47,1U,470,7,1,20,12,22,3,326,272,217,242,262,261,327,429,582,674,790,799,875,918,966,988,861,1004,1113,922,723,627,534,435,0
2819,3,47,1U,470,7,1,20,12,23,4,350,277,216,265,263,319,343,445,582,715,772,867,918,971,1057,907,1151,1074,1019,868,700,609,561,433,0
2820,3,47,1U,470,7,1,20,12,24,5,358,256,221,205,216,267,262,340,414,546,636,765,851,938,897,904,835,797,726,638,508,443,381,276,0
2821,3,47,1U,470,7,1,20,12,26,7,183,146,102,98,81,125,149,213,356,450,622,688,764,815,805,909,852,766,739,709,607,496,440,347,0
2822,3,47,1U,470,7,1,20,12,27,1,280,225,163,137,142,146,192,268,396,518,636,717,798,866,877,921,901,816,719,665,590,474,376,325,0
2823,3,47,1U,470,7,1,20,12,28,2,244,178,134,128,133,156,268,353,500,630,677,770,828,827,881,917,1012,1015,1045,839,641,531,473,360,0
2824,3,47,1U,470,7,1,20,12,29,3,301,258,188,183,222,236,301,412,579,663,759,793,824,867,858,908,1003,1073,1012,834,668,564,416,381,0
2825,3,47,1U,470,7,1,20,12,30,4,310,255,208,201,233,233,291,410,554,650,693,804,858,839,891,987,1042,1047,995,812,640,568,460,371,0
2826,3,47,1U,470,7,1,20,12,31,5,325,227,190,203,198,213,251,331,434,541,616,679,763,826,870,849,928,845,838,727,604,457,381,284,0
2827,3,47,1U,470,7,2,20,12,1,3,129,70,58,30,54,73,91,185,362,527,561,578,608,732,837,970,1326,1548,1708,1090,609,416,257,204,0
2828,3,47,1U,470,7,2,20,12,2,4,144,76,64,50,49,75,105,239,384,503,515,632,698,766,754,920,1071,901,1154,1128,591,433,288,199,0
2829,3,47,1U,470,7,2,20,12,3,5,152,89,70,31,69,73,112,225,433,538,500,562,674,765,842,913,1424,1688,1291,1208,588,381,285,208,0
2830,3,47,1U,470,7,2,20,12,4,6,126,155,59,44,53,81,90,204,361,453,542,653,805,897,956,1148,1512,1726,1490,1149,670,510,357,288,0
2831,3,47,1U,470,7,2,20,12,5,7,176,134,80,48,69,81,99,161,287,419,514,687,698,803,855,781,917,903,833,650,530,487,321,253,0
2832,3,47,1U,470,7,2,20,12,6,1,174,89,60,28,28,38,35,63,133,246,352,490,606,714,775,743,762,763,693,545,461,365,202,125,0
2833,3,47,1U,470,7,2,20,12,7,2,96,40,24,16,30,44,90,176,340,453,421,519,571,687,778,800,1331,1613,1554,901,548,323,219,166,0
2834,3,47,1U,470,7,2,20,12,8,3,135,68,46,45,68,56,95,224,407,497,485,539,647,739,783,906,1390,1583,1664,999,578,406,249,228,0
2835,3,47,1U,470,7,2,20,12,9,4,170,82,57,68,50,75,109,229,426,456,584,621,670,737,793,919,1458,1532,1754,1051,622,442,294,187,0
