,Location ID,Volume Count Start Date,Volume Count Total,day_of_week
3538,83,2022-03-29,146513,Tuesday
3539,83,2022-03-30,145092,Wednesday
3540,83,2022-03-31,154791,Thursday
3541,83,2022-04-01,165908,Friday
3542,83,2022-04-02,153223,Saturday
3543,83,2022-04-03,127061,Sunday
3544,83,2022-04-04,146321,Monday
3545,83,2022-04-05,143331,Tuesday
3546,83,2022-04-06,146340,Wednesday
3547,83,2022-04-07,156721,Thursday
3548,83,2022-04-08,162936,Friday
3549,83,2022-04-09,151586,Saturday
3550,83,2022-04-10,127653,Sunday
3551,83,2022-04-11,136537,Monday
3552,83,2022-04-12,143060,Tuesday
3553,83,2022-04-13,146257,Wednesday
3554,83,2022-04-14,158668,Thursday
3555,83,2022-04-15,160177,Friday
3556,83,2022-04-16,142872,Saturday
3557,83,2022-04-17,112257,Sunday
3558,83,2022-04-18,146809,Monday
3559,83,2022-04-19,151701,Tuesday
3560,83,2022-04-20,151018,Wednesday
3561,83,2022-04-21,159485,Thursday
3562,83,2022-04-22,164675,Friday
3563,83,2022-04-23,151017,Saturday
3564,83,2022-04-24,129893,Sunday
3565,83,2022-04-25,144264,Monday
3566,83,2022-04-26,149938,Tuesday
3567,83,2022-04-27,151514,Wednesday
3568,83,2022-04-28,157804,Thursday
3569,83,2022-04-29,163169,Friday
3570,83,2022-04-30,147319,Saturday
3571,83,2022-05-01,129450,Sunday
3572,83,2022-05-02,140106,Monday
3573,83,2022-05-03,142537,Tuesday
3574,83,2022-05-04,151835,Wednesday
3575,83,2022-05-05,151844,Thursday
3576,83,2022-05-06,154225,Friday
3577,83,2022-05-07,138839,Saturday
3578,83,2022-05-08,127502,Sunday
3579,83,2022-05-09,150206,Monday
3580,83,2022-05-10,147108,Tuesday
3581,83,2022-05-11,154115,Wednesday
3582,83,2022-05-12,153531,Thursday
3583,83,2022-05-13,160068,Friday
3584,83,2022-05-14,144714,Saturday
3585,83,2022-05-15,123520,Sunday
3586,83,2022-05-16,146064,Monday
3587,83,2022-05-17,144840,Tuesday
3588,83,2022-05-18,156226,Wednesday
3589,83,2022-05-19,154477,Thursday
3590,83,2022-05-20,157268,Friday
3591,83,2022-05-21,141988,Saturday
3592,83,2022-05-22,121244,Sunday
3593,83,2022-05-24,146713,Tuesday
3594,83,2022-05-25,151313,Wednesday
3595,83,2022-05-26,153162,Thursday
3596,83,2022-05-27,160466,Friday
3597,83,2022-05-28,139653,Saturday
3598,83,2022-05-29,121340,Sunday
3599,83,2022-05-30,106877,Monday
3600,83,2022-05-31,147646,Tuesday
3601,83,2022-06-01,149311,Wednesday
3602,83,2022-06-02,152492,Thursday
3603,83,2022-06-03,162230,Friday
3604,83,2022-06-04,141489,Saturday
3605,83,2022-06-05,121078,Sunday
3606,83,2022-06-06,146311,Monday
3607,83,2022-06-07,149953,Tuesday
3608,83,2022-06-08,159584,Wednesday
3609,83,2022-06-09,159325,Thursday
3610,83,2022-06-10,165935,Friday
3611,83,2022-06-11,152690,Saturday
3612,83,2022-06-12,129846,Sunday
3613,83,2022-06-13,152725,Monday
3614,83,2022-06-14,151359,Tuesday
3615,83,2022-06-15,155644,Wednesday
3616,83,2022-06-16,157839,Thursday
3617,83,2022-06-17,165413,Friday
3618,83,2022-06-18,148610,Saturday
3619,83,2022-06-19,129640,Sunday
3620,83,2022-06-20,145469,Monday
3621,83,2022-06-21,153400,Tuesday
3622,83,2022-06-22,154362,Wednesday
3623,83,2022-06-23,160032,Thursday
3624,83,2022-06-24,164917,Friday
3625,83,2022-06-25,158851,Saturday
3626,83,2022-06-26,130316,Sunday
3627,83,2022-06-27,149960,Monday
3628,83,2022-06-28,153119,Tuesday
3629,83,2022-06-29,156421,Wednesday
3630,83,2022-06-30,159394,Thursday
3631,83,2022-07-01,167359,Friday
3632,83,2022-07-02,135487,Saturday
3633,83,2022-07-03,113969,Sunday
3634,83,2022-07-04,103006,Monday
3635,83,2022-07-05,150772,Tuesday
3636,83,2022-07-06,149474,Wednesday
3637,83,2022-07-07,153279,Thursday
3638,83,2022-07-08,158777,Friday
3639,83,2022-07-09,137528,Saturday
3640,83,2022-07-10,125048,Sunday
3641,83,2022-07-11,151094,Monday
3642,83,2022-07-12,150975,Tuesday
3643,83,2022-07-13,160276,Wednesday
3644,83,2022-07-14,157941,Thursday
3645,83,2022-07-15,163381,Friday
3646,83,2022-07-16,146092,Saturday
3647,83,2022-07-17,125430,Sunday
3648,83,2022-07-18,143723,Monday
3649,83,2022-07-19,152712,Tuesday
3650,83,2022-07-20,154414,Wednesday
3651,83,2022-07-21,158796,Thursday
3652,83,2022-07-22,162973,Friday
3653,83,2022-07-23,145057,Saturday
3654,83,2022-07-24,125373,Sunday
3655,83,2022-07-25,149127,Monday
3656,83,2022-07-26,151825,Tuesday
3657,83,2022-07-27,155678,Wednesday
3658,83,2022-07-28,157620,Thursday
3659,83,2022-07-29,164941,Friday
3660,83,2022-07-30,155251,Saturday
3661,83,2022-07-31,132996,Sunday
3662,83,2022-08-01,150162,Monday
3663,83,2022-08-02,152875,Tuesday
3664,83,2022-08-03,158170,Wednesday
3665,83,2022-08-04,162251,Thursday
3666,83,2022-08-05,167289,Friday
3667,83,2022-08-06,150434,Saturday
3668,83,2022-08-07,126166,Sunday
3669,83,2022-08-08,150929,Monday
3670,83,2022-08-09,150272,Tuesday
3671,83,2022-08-10,149613,Wednesday
3672,83,2022-08-11,155388,Thursday
3673,83,2022-08-12,166021,Friday
3674,83,2022-08-13,146787,Saturday
3675,83,2022-08-14,124921,Sunday
3676,83,2022-08-15,150060,Monday
3677,83,2022-08-16,154402,Tuesday
3678,83,2022-08-17,157899,Wednesday
3679,83,2022-08-18,158894,Thursday
3680,83,2022-08-19,163231,Friday
3681,83,2022-08-20,145213,Saturday
3682,83,2022-08-21,124240,Sunday
3683,83,2022-08-22,148721,Monday
3684,83,2022-08-23,156223,Tuesday
3685,83,2022-08-24,155155,Wednesday
3686,83,2022-08-25,154098,Thursday
3687,83,2022-08-26,163006,Friday
3688,83,2022-08-27,145612,Saturday
3689,83,2022-08-28,120950,Sunday
3690,83,2022-08-29,142723,Monday
3691,83,2022-08-30,149506,Tuesday
3692,83,2022-08-31,153512,Wednesday
3693,83,2022-09-01,160924,Thursday
3694,83,2022-09-02,163294,Friday
3695,83,2022-09-03,128989,Saturday
3696,83,2022-09-04,116832,Sunday
3697,83,2022-09-05,107214,Monday
3698,83,2022-09-06,149735,Tuesday
3699,83,2022-09-07,155522,Wednesday
3700,83,2022-09-08,158774,Thursday
3701,83,2022-09-09,165977,Friday
3702,83,2022-09-10,138879,Saturday
3703,83,2022-09-11,124912,Sunday
3704,83,2022-09-12,149271,Monday
3705,83,2022-09-13,151921,Tuesday
3706,83,2022-09-14,155460,Wednesday
3707,83,2022-09-15,159501,Thursday
3708,83,2022-09-16,167095,Friday
3709,83,2022-09-17,147252,Saturday
3710,83,2022-09-18,128566,Sunday
3711,83,2022-09-19,148345,Monday
3712,83,2022-09-20,153480,Tuesday
3713,83,2022-09-21,155557,Wednesday
3714,83,2022-09-22,157349,Thursday
3715,83,2022-09-23,164874,Friday
3716,83,2022-09-24,144286,Saturday
3717,83,2022-09-25,131341,Sunday
3718,83,2022-09-26,152166,Monday
3719,83,2022-09-27,152765,Tuesday
3720,83,2022-09-28,155603,Wednesday
3721,83,2022-09-29,161818,Thursday
3722,89,2020-05-11,57712,Monday
3723,89,2020-05-12,59116,Tuesday
3724,89,2020-05-13,57451,Wednesday
3725,89,2020-05-15,65834,Friday
3726,89,2020-05-16,54903,Saturday
3727,89,2020-05-17,45352,Sunday
3728,89,2020-05-18,58714,Monday
3729,89,2020-05-19,61592,Tuesday
3730,89,2020-05-20,63650,Wednesday
3731,89,2020-05-21,68413,Thursday
3732,89,2020-05-22,71040,Friday
3733,89,2020-05-23,57890,Saturday
3734,89,2020-05-24,46564,Sunday
3735,89,2020-05-25,52066,Monday
3736,89,2020-05-26,64194,Tuesday
3737,89,2020-05-27,63518,Wednesday
3738,89,2020-05-29,71111,Friday
3739,89,2020-05-30,63735,Saturday
3740,89,2020-05-31,52651,Sunday
3741,89,2020-06-01,64646,Monday
3742,89,2020-06-02,65582,Tuesday
3743,89,2020-06-03,66841,Wednesday
3744,89,2020-06-04,68939,Thursday
3745,89,2020-06-05,73990,Friday
3746,89,2020-06-06,63266,Saturday
3747,89,2020-06-07,53875,Sunday
3748,89,2020-06-08,65348,Monday
3749,89,2020-06-09,64984,Tuesday
3750,89,2020-06-10,69469,Wednesday
3751,89,2020-06-11,73414,Thursday
3752,89,2020-06-12,78361,Friday
3753,89,2020-06-13,68163,Saturday
3754,89,2020-06-14,59099,Sunday
3755,89,2020-06-15,69197,Monday
3756,89,2020-06-16,69789,Tuesday
3757,89,2020-06-17,71132,Wednesday
3758,89,2020-06-18,72530,Thursday
3759,89,2020-06-19,75884,Friday
3760,89,2020-06-20,71521,Saturday
3761,89,2020-06-21,58513,Sunday
3762,89,2020-06-22,69434,Monday
3763,89,2020-06-23,69993,Tuesday
3764,89,2020-06-24,69651,Wednesday
3765,89,2020-06-25,75190,Thursday
3766,89,2020-06-26,79695,Friday
3767,89,2020-06-27,70327,Saturday
3768,89,2020-06-28,61791,Sunday
3769,89,2020-06-29,70128,Monday
3770,89,2020-06-30,66646,Tuesday
3771,89,2020-07-01,74261,Wednesday
3772,89,2020-07-02,82523,Thursday
3773,89,2020-07-03,72855,Friday
3774,89,2020-07-04,51766,Saturday
3775,89,2020-07-05,59681,Sunday
3776,89,2020-07-06,73215,Monday
3777,89,2020-07-07,70370,Tuesday
3778,89,2020-07-08,70552,Wednesday
3779,89,2020-07-09,72047,Thursday
3780,89,2020-07-10,75474,Friday
3781,89,2020-07-11,68362,Saturday
3782,89,2020-07-12,55908,Sunday
3783,89,2020-07-13,68312,Monday
3784,89,2020-07-14,67973,Tuesday
3785,89,2020-07-15,69463,Wednesday
3786,89,2020-07-16,72498,Thursday
3787,89,2020-07-17,77785,Friday
3788,89,2020-07-18,68279,Saturday
3789,89,2020-07-19,59110,Sunday
3790,89,2020-07-20,67788,Monday
3791,89,2020-07-21,67749,Tuesday
3792,89,2020-07-22,68440,Wednesday
3793,89,2020-07-23,72488,Thursday
3794,89,2020-07-24,77617,Friday
3795,89,2020-07-25,68096,Saturday
3796,89,2020-07-26,58573,Sunday
3797,89,2020-07-27,67613,Monday
3798,89,2020-07-28,68941,Tuesday
3799,89,2020-07-29,70629,Wednesday
3800,89,2020-07-30,72329,Thursday
3801,89,2020-07-31,79346,Friday
3802,89,2020-08-01,68185,Saturday
3803,89,2020-08-02,61236,Sunday
3804,89,2020-08-03,69280,Monday
3805,89,2020-08-04,69514,Tuesday
3806,89,2020-08-05,70950,Wednesday
3807,89,2020-08-06,70510,Thursday
3808,89,2020-08-07,78732,Friday
3809,89,2020-08-08,68226,Saturday
3810,89,2020-08-09,58263,Sunday
3811,89,2020-08-10,66716,Monday
3812,89,2020-08-12,67759,Wednesday
3813,89,2020-08-13,71066,Thursday
3814,89,2020-08-14,77410,Friday
3815,89,2020-08-15,67610,Saturday
3816,89,2020-08-16,58051,Sunday
3817,89,2020-08-17,67077,Monday
3818,89,2020-08-18,69154,Tuesday
3819,89,2020-08-19,69224,Wednesday
3820,89,2020-08-20,72019,Thursday
3821,89,2020-08-21,74340,Friday
3822,89,2020-08-22,61931,Saturday
3823,89,2020-08-23,57800,Sunday
3824,89,2020-08-24,66253,Monday
3825,89,2020-08-25,67879,Tuesday
3826,89,2020-08-26,69895,Wednesday
3827,89,2020-08-27,70832,Thursday
3828,89,2020-08-28,69809,Friday
3829,89,2020-08-29,61991,Saturday
3830,89,2020-08-30,54210,Sunday
3831,89,2020-08-31,65404,Monday
3832,89,2020-09-01,67112,Tuesday
3833,89,2020-09-02,68854,Wednesday
3834,89,2020-09-03,75680,Thursday
3835,89,2020-09-04,79803,Friday
3836,89,2020-09-05,66850,Saturday
3837,89,2020-09-06,55382,Sunday
3838,89,2020-09-07,62163,Monday
3839,89,2020-09-08,69564,Tuesday
3840,89,2020-09-09,70721,Wednesday
3841,89,2020-09-10,70484,Thursday
3842,89,2020-09-11,77788,Friday
3843,89,2020-09-12,62590,Saturday
3844,89,2020-09-13,53508,Sunday
3845,89,2020-09-14,65682,Monday
3846,89,2020-09-15,69590,Tuesday
3847,89,2020-09-16,70374,Wednesday
3848,89,2020-09-17,72004,Thursday
3849,89,2020-09-18,79236,Friday
3850,89,2020-09-19,68972,Saturday
3851,89,2020-09-20,60581,Sunday
3852,89,2020-09-21,68639,Monday
3853,89,2020-09-22,70077,Tuesday
3854,89,2020-09-23,70727,Wednesday
3855,89,2020-09-24,71321,Thursday
3856,89,2020-09-25,80729,Friday
3857,89,2020-09-26,69205,Saturday
3858,89,2020-09-27,61557,Sunday
3859,89,2020-09-28,65824,Monday
3860,89,2020-09-29,69891,Tuesday
3861,89,2020-09-30,71768,Wednesday
3862,89,2020-10-01,75238,Thursday
3863,89,2020-10-02,81129,Friday
3864,89,2020-10-03,70185,Saturday
3865,89,2020-10-04,61493,Sunday
3866,89,2020-10-05,67989,Monday
3867,89,2020-10-06,70578,Tuesday
3868,89,2020-10-07,72104,Wednesday
3869,89,2020-10-08,77635,Thursday
3870,89,2020-10-09,83562,Friday
3871,89,2020-10-10,63582,Saturday
3872,89,2020-10-11,59436,Sunday
3873,89,2020-10-12,73052,Monday
3874,89,2020-10-13,72030,Tuesday
3875,89,2020-10-14,72609,Wednesday
3876,89,2020-10-15,75292,Thursday
3877,89,2020-10-16,81963,Friday
3878,89,2020-10-17,73561,Saturday
3879,89,2020-10-18,60946,Sunday
3880,89,2020-10-19,65713,Monday
3881,89,2020-10-20,70115,Tuesday
3882,89,2020-10-21,71552,Wednesday
3883,89,2020-10-22,68772,Thursday
3884,89,2020-10-23,79433,Friday
3885,89,2020-10-24,67602,Saturday
3886,89,2020-10-25,62681,Sunday
3887,89,2020-10-26,67019,Monday
3888,89,2020-10-27,67070,Tuesday
3889,89,2020-10-28,67038,Wednesday
3890,89,2020-10-29,66671,Thursday
3891,89,2020-10-30,79535,Friday
3892,89,2020-10-31,62920,Saturday
3893,89,2020-11-01,58860,Sunday
3894,89,2020-11-02,65115,Monday
3895,89,2020-11-03,68568,Tuesday
3896,89,2020-11-04,68445,Wednesday
3897,89,2020-11-05,72327,Thursday
3898,89,2020-11-06,78883,Friday
3899,89,2020-11-07,65341,Saturday
3900,89,2020-11-08,59566,Sunday
3901,89,2020-11-09,66993,Monday
3902,89,2020-11-10,68031,Tuesday
3903,89,2020-11-11,68399,Wednesday
3904,89,2020-11-12,72697,Thursday
3905,89,2020-11-13,77535,Friday
3906,89,2020-11-14,64554,Saturday
3907,89,2020-11-15,56608,Sunday
3908,89,2020-11-16,66607,Monday
3909,89,2020-11-17,68129,Tuesday
3910,89,2020-11-18,69373,Wednesday
3911,89,2020-11-19,73164,Thursday
3912,89,2020-11-20,80406,Friday
3913,89,2020-11-21,71968,Saturday
3914,89,2020-11-22,57113,Sunday
3915,89,2020-11-23,69999,Monday
3916,89,2020-11-24,75682,Tuesday
3917,89,2020-11-25,76007,Wednesday
3918,89,2020-11-26,50702,Thursday
3919,89,2020-11-27,59923,Friday
3920,89,2020-11-28,67667,Saturday
3921,89,2020-11-29,66926,Sunday
3922,89,2020-11-30,66687,Monday
3923,89,2020-12-01,68559,Tuesday
3924,89,2020-12-02,69090,Wednesday
3925,89,2020-12-03,69353,Thursday
3926,89,2020-12-04,71910,Friday
3927,89,2020-12-05,61600,Saturday
3928,89,2020-12-06,53241,Sunday
3929,89,2020-12-07,65427,Monday
3930,89,2020-12-08,66903,Tuesday
3931,89,2020-12-09,68572,Wednesday
3932,89,2020-12-10,71270,Thursday
3933,89,2020-12-11,74123,Friday
3934,89,2020-12-12,62484,Saturday
3935,89,2020-12-13,52288,Sunday
3936,89,2020-12-14,65265,Monday
3937,89,2020-12-15,69154,Tuesday
3938,89,2020-12-16,67374,Wednesday
3939,89,2020-12-18,82038,Friday
3940,89,2020-12-19,72890,Saturday
3941,89,2020-12-20,59970,Sunday
3942,89,2020-12-21,69141,Monday
3943,89,2020-12-22,75888,Tuesday
3944,89,2020-12-23,79841,Wednesday
3945,89,2020-12-24,56396,Thursday
3946,89,2020-12-25,40030,Friday
3947,89,2020-12-26,59165,Saturday
3948,89,2020-12-27,60497,Sunday
3949,89,2020-12-28,69683,Monday
3950,89,2020-12-29,72002,Tuesday
3951,89,2020-12-30,73157,Wednesday
3952,89,2020-12-31,64304,Thursday
3953,89,2021-01-01,48517,Friday
3954,89,2021-01-02,67402,Saturday
3955,89,2021-01-03,62014,Sunday
3956,89,2021-01-04,67848,Monday
3957,89,2021-01-05,68126,Tuesday
3958,89,2021-01-06,67540,Wednesday
3959,89,2021-01-07,68102,Thursday
3960,89,2021-01-08,70464,Friday
3961,89,2021-01-09,59298,Saturday
3962,89,2021-01-10,50166,Sunday
3963,89,2021-01-11,61674,Monday
3964,89,2021-01-12,65711,Tuesday
3965,89,2021-01-13,67613,Wednesday
3966,89,2021-01-14,71084,Thursday
3967,89,2021-01-15,75630,Friday
3968,89,2021-01-16,58134,Saturday
3969,89,2021-01-17,51714,Sunday
3970,89,2021-01-18,67346,Monday
3971,89,2021-01-19,66984,Tuesday
3972,89,2021-01-20,65115,Wednesday
3973,89,2021-01-21,67515,Thursday
3974,89,2021-01-22,72451,Friday
3975,89,2021-01-23,60706,Saturday
3976,89,2021-01-24,48555,Sunday
3977,89,2021-01-25,53467,Monday
3978,89,2021-01-26,66938,Tuesday
3979,89,2021-01-27,64115,Wednesday
3980,89,2021-01-28,65308,Thursday
3981,89,2021-01-29,74540,Friday
3982,89,2021-01-30,60836,Saturday
3983,89,2021-01-31,52045,Sunday
3984,89,2021-02-01,62988,Monday
3985,89,2021-02-02,66447,Tuesday
3986,89,2021-02-03,67818,Wednesday
3987,89,2021-02-04,67861,Thursday
3988,89,2021-02-05,70708,Friday
3989,89,2021-02-06,61455,Saturday
3990,89,2021-02-07,47412,Sunday
3991,89,2021-02-08,65335,Monday
3992,89,2021-02-09,67193,Tuesday
3993,89,2021-02-10,64065,Wednesday
3994,89,2021-02-11,51980,Thursday
3995,89,2021-02-12,74169,Friday
3996,89,2021-02-13,56312,Saturday
3997,89,2021-02-14,42207,Sunday
3998,89,2021-02-15,14130,Monday
3999,89,2021-02-16,20902,Tuesday
4000,89,2021-02-17,32335,Wednesday
4001,89,2021-02-18,23984,Thursday
4002,89,2021-02-19,49183,Friday
4003,89,2021-02-20,53204,Saturday
4004,89,2021-02-21,49894,Sunday
4005,89,2021-02-22,67597,Monday
4006,89,2021-02-24,71041,Wednesday
4007,89,2021-02-25,74709,Thursday
4008,89,2021-02-26,78654,Friday
4009,89,2021-02-27,65086,Saturday
4010,89,2021-02-28,55772,Sunday
4011,89,2021-03-01,69682,Monday
4012,89,2021-03-02,71464,Tuesday
4013,89,2021-03-04,76070,Thursday
4014,89,2021-03-05,81463,Friday
4015,89,2021-03-06,74028,Saturday
4016,89,2021-03-07,62953,Sunday
4017,89,2021-03-08,71370,Monday
4018,89,2021-03-09,72507,Tuesday
4019,89,2021-03-10,74510,Wednesday
4020,89,2021-03-11,77885,Thursday
4021,89,2021-03-12,79244,Friday
4022,89,2021-03-13,73309,Saturday
4023,89,2021-03-15,68420,Monday
4024,89,2021-03-16,72495,Tuesday
4025,89,2021-03-17,69340,Wednesday
4026,89,2021-03-18,76424,Thursday
4027,89,2021-03-19,87393,Friday
4028,89,2021-03-20,84312,Saturday
4029,89,2021-03-21,69923,Sunday
4030,89,2021-03-22,74549,Monday
4031,89,2021-03-23,74566,Tuesday
4032,89,2021-03-24,76972,Wednesday
4033,89,2021-03-25,69659,Thursday
4034,89,2021-03-26,86916,Friday
4035,89,2021-03-27,76711,Saturday
4036,89,2021-03-29,74197,Monday
4037,89,2021-03-30,74816,Tuesday
4038,89,2021-03-31,77145,Wednesday
4039,89,2021-04-01,85321,Thursday
4040,89,2021-04-02,87773,Friday
4041,89,2021-04-03,80239,Saturday
4042,89,2021-04-05,80654,Monday
4043,89,2021-04-06,76106,Tuesday
4044,89,2021-04-07,76413,Wednesday
4045,89,2021-04-08,78943,Thursday
4046,89,2021-04-09,85958,Friday
4047,89,2021-04-10,73757,Saturday
4048,89,2021-04-11,70206,Sunday
4049,89,2021-04-12,74499,Monday
4050,89,2021-04-13,75191,Tuesday
4051,89,2021-04-14,74623,Wednesday
4052,89,2021-04-15,78660,Thursday
4053,89,2021-04-16,87092,Friday
4054,89,2021-04-17,72995,Saturday
4055,89,2021-04-18,68540,Sunday
4056,89,2021-04-19,73759,Monday
4057,89,2021-04-20,74513,Tuesday
4058,89,2021-04-21,75279,Wednesday
4059,89,2021-04-22,78965,Thursday
4060,89,2021-04-23,85094,Friday
4061,89,2021-04-24,67995,Saturday
4062,89,2021-04-25,70376,Sunday
4063,89,2021-04-26,74800,Monday
4064,89,2021-04-27,74430,Tuesday
4065,89,2021-04-28,74655,Wednesday
4066,89,2021-04-29,75619,Thursday
4067,89,2021-04-30,85168,Friday
4068,89,2021-05-01,77504,Saturday
4069,89,2021-05-02,68069,Sunday
4070,89,2021-05-03,71872,Monday
4071,89,2021-05-04,69311,Tuesday
4072,89,2021-05-05,76232,Wednesday
4073,89,2021-05-06,79790,Thursday
4074,89,2021-05-07,88576,Friday
4075,89,2021-05-08,78865,Saturday
4076,89,2021-05-09,63771,Sunday
4077,89,2021-05-10,75915,Monday
4078,89,2021-05-11,76575,Tuesday
4079,89,2021-05-12,75601,Wednesday
4080,89,2021-05-13,79441,Thursday
4081,89,2021-05-14,86370,Friday
4082,89,2021-05-15,79919,Saturday
4083,89,2021-05-16,72584,Sunday
4084,89,2021-05-17,75148,Monday
4085,89,2021-05-18,76586,Tuesday
4086,89,2021-05-19,77922,Wednesday
4087,89,2021-05-20,81932,Thursday
4088,89,2021-05-21,86791,Friday
4089,89,2021-05-22,81674,Saturday
4090,89,2021-05-23,70704,Sunday
4091,89,2021-05-24,77355,Monday
4092,89,2021-05-25,76972,Tuesday
4093,89,2021-05-26,80629,Wednesday
4094,89,2021-05-27,89435,Thursday
4095,89,2021-05-28,91149,Friday
4096,89,2021-05-29,82725,Saturday
4097,89,2021-05-30,70683,Sunday
4098,89,2021-05-31,72706,Monday
4099,89,2021-06-01,79771,Tuesday
4100,89,2021-06-02,75656,Wednesday
4101,89,2021-06-03,82776,Thursday
4102,89,2021-06-04,88972,Friday
4103,89,2021-06-05,82963,Saturday
4104,89,2021-06-06,71698,Sunday
4105,89,2021-06-07,78134,Monday
4106,89,2021-06-08,78024,Tuesday
4107,89,2021-06-09,78971,Wednesday
4108,89,2021-06-10,84336,Thursday
4109,89,2021-06-11,89603,Friday
4110,89,2021-06-12,85891,Saturday
4111,89,2021-06-13,75778,Sunday
4112,89,2021-06-14,82211,Monday
4113,89,2021-06-15,81235,Tuesday
4114,89,2021-06-16,82516,Wednesday
4115,89,2021-06-17,82103,Thursday
4116,89,2021-06-18,94133,Friday
4117,89,2021-06-19,86057,Saturday
4118,89,2021-06-20,76383,Sunday
4119,89,2021-06-21,79298,Monday
4120,89,2021-06-22,80967,Tuesday
4121,89,2021-06-23,80379,Wednesday
4122,89,2021-06-24,85326,Thursday
4123,89,2021-06-25,94250,Friday
4124,89,2021-06-26,87956,Saturday
4125,89,2021-06-27,75428,Sunday
4126,89,2021-06-28,80870,Monday
4127,89,2021-06-29,79465,Tuesday
4128,89,2021-06-30,84483,Wednesday
4129,89,2021-07-01,86871,Thursday
4130,89,2021-07-02,98775,Friday
4131,89,2021-07-03,78724,Saturday
4132,89,2021-07-04,61368,Sunday
4133,89,2021-07-05,77057,Monday
4134,89,2021-07-06,82215,Tuesday
4135,89,2021-07-07,79724,Wednesday
4136,89,2021-07-08,85306,Thursday
4137,89,2021-07-09,93392,Friday
4138,89,2021-07-10,85895,Saturday
4139,89,2021-07-11,72616,Sunday
4140,89,2021-07-12,77801,Monday
4141,89,2021-07-13,79113,Tuesday
4142,89,2021-07-14,81848,Wednesday
4143,89,2021-07-15,82699,Thursday
4144,89,2021-07-16,94251,Friday
4145,89,2021-07-17,87368,Saturday
4146,89,2021-07-18,73913,Sunday
4147,89,2021-07-19,78584,Monday
4148,89,2021-07-20,79890,Tuesday
4149,89,2021-07-21,81230,Wednesday
4150,89,2021-07-23,92251,Friday
4151,89,2021-07-24,86913,Saturday
4152,89,2021-07-25,74080,Sunday
4153,89,2021-07-26,76804,Monday
4154,89,2021-07-27,79708,Tuesday
4155,89,2021-07-28,82039,Wednesday
4156,89,2021-07-29,85533,Thursday
4157,89,2021-07-30,90124,Friday
4158,89,2021-07-31,88088,Saturday
4159,89,2021-08-01,78175,Sunday
4160,89,2021-08-02,78763,Monday
4161,89,2021-08-03,79713,Tuesday
4162,89,2021-08-04,82165,Wednesday
4163,89,2021-08-05,84351,Thursday
4164,89,2021-08-06,90456,Friday
4165,89,2021-08-07,81456,Saturday
4166,89,2021-08-08,73393,Sunday
4167,89,2021-08-10,76874,Tuesday
4168,89,2021-08-11,79443,Wednesday
4169,89,2021-08-12,76381,Thursday
4170,89,2021-08-13,85987,Friday
4171,89,2021-08-14,77912,Saturday
4172,89,2021-08-15,67500,Sunday
4173,89,2021-08-16,72428,Monday
4174,89,2021-10-14,83284,Thursday
4175,89,2021-10-15,84858,Friday
4176,89,2021-10-16,80092,Saturday
4177,89,2021-10-17,72843,Sunday
4178,89,2021-10-18,75528,Monday
4179,89,2021-10-19,76922,Tuesday
4180,89,2021-10-20,74578,Wednesday
4181,89,2021-10-21,79917,Thursday
4182,89,2021-10-24,73418,Sunday
4183,89,2021-10-25,72559,Monday
4184,89,2021-10-26,71536,Tuesday
4185,89,2021-10-27,78514,Wednesday
4186,89,2021-10-28,76680,Thursday
4187,89,2021-10-30,71127,Saturday
4188,89,2021-10-31,65846,Sunday
4189,89,2021-11-01,76307,Monday
4190,89,2021-11-02,74802,Tuesday
4191,89,2021-11-03,72022,Wednesday
4192,89,2021-11-04,78624,Thursday
4193,89,2021-11-05,84340,Friday
4194,89,2021-11-06,71855,Saturday
4195,89,2021-11-07,66013,Sunday
4196,89,2021-11-08,73125,Monday
4197,89,2021-11-09,73664,Tuesday
4198,89,2021-11-10,77223,Wednesday
4199,89,2021-11-11,78003,Thursday
4200,89,2021-11-12,82201,Friday
4201,89,2021-11-13,73167,Saturday
4202,89,2021-11-14,69106,Sunday
4203,89,2021-11-15,71335,Monday
4204,89,2021-11-16,75542,Tuesday
4205,89,2021-11-17,76326,Wednesday
4206,89,2021-11-18,76762,Thursday
4207,89,2021-11-19,87365,Friday
4208,89,2021-11-20,81748,Saturday
4209,89,2021-11-21,69252,Sunday
4210,89,2021-11-22,79416,Monday
4211,89,2021-11-23,86378,Tuesday
4212,89,2021-11-24,91436,Wednesday
4213,89,2021-11-25,62738,Thursday
4214,89,2021-11-26,68979,Friday
4215,89,2021-11-27,79826,Saturday
4216,89,2021-11-28,84213,Sunday
4217,89,2021-11-30,74373,Tuesday
4218,89,2021-12-01,75214,Wednesday
4219,89,2021-12-02,78102,Thursday
4220,89,2021-12-03,81334,Friday
4221,89,2021-12-04,70807,Saturday
4222,89,2021-12-05,61547,Sunday
4223,89,2021-12-06,70251,Monday
4224,89,2021-12-07,74199,Tuesday
4225,89,2021-12-08,75253,Wednesday
4226,89,2021-12-09,74123,Thursday
4227,89,2021-12-10,82035,Friday
4228,89,2021-12-11,68480,Saturday
4229,89,2021-12-12,65814,Sunday
4230,89,2021-12-15,80994,Wednesday
4231,89,2021-12-16,81860,Thursday
4232,89,2021-12-17,84581,Friday
4233,89,2021-12-18,80412,Saturday
4234,89,2021-12-19,70523,Sunday
4235,89,2021-12-20,80220,Monday
